date,product_id,store,price_usd,price_original,currency_original,product_name_found,url_found,flagged,flag_reason
2026-06-28,sardinas,superfresh,0.0,,USD,,https://superfreshmarket.com.ve/?s=sardinas&post_type=product,True,Sin resultados para 'sardinas'
2026-06-28,sardinas,trio,0.0,,USD,,https://triomcbo.com/?s=sardinas&post_type=product,True,Sin resultados para 'sardinas'
2026-06-28,tomate,angelicas,0.0,,USD,,https://angelicasmarket.com/?s=tomate&post_type=product,True,Sin resultados para 'tomate'
2026-06-28,tomate,superfresh,0.0,,USD,,https://superfreshmarket.com.ve/?s=tomate&post_type=product,True,Sin resultados para 'tomate'
2026-06-28,tomate,trio,0.0,,USD,,https://triomcbo.com/?s=tomate&post_type=product,True,Sin resultados para 'tomate'
2026-07-05,aceite,angelicas,1.14,$1.14,USD,Sardinas en aceite El Ancla (170gr),https://angelicasmarket.com/?s=aceite+vegetal&post_type=product,True,"Cambio de 79.2% vs semana anterior (anterior: $5.49, nuevo: $1.14)"
2026-07-05,aceite,superfresh,3.78,$3.78,USD,Aceite Vegetal Vatel 1L,https://superfreshmarket.com.ve/?s=aceite+vegetal&post_type=product,False,
2026-07-05,aceite,trio,0.0,,USD,,https://triomcbo.com/?s=aceite+vegetal&post_type=product,True,Sin resultados para 'aceite vegetal'
2026-07-05,arroz,angelicas,1.71,$1.71,USD,Arroz Espiga dorada (1kg),https://angelicasmarket.com/?s=arroz+blanco&post_type=product,False,
2026-07-05,arroz,superfresh,1.47,$1.47,USD,Arroz Blanco Primor Clasico 1Kg,https://superfreshmarket.com.ve/?s=arroz+blanco&post_type=product,False,
2026-07-05,arroz,trio,0.0,,USD,,https://triomcbo.com/?s=arroz+blanco&post_type=product,True,Sin resultados para 'arroz blanco'
2026-07-05,atun,angelicas,0.0,,USD,,https://angelicasmarket.com/?s=atun&post_type=product,True,Sin resultados para 'atun'
2026-07-05,atun,superfresh,3.01,$3.01,USD,Atún Eveba En Agua Y Limón 140Gr,https://superfreshmarket.com.ve/?s=atun&post_type=product,False,
2026-07-05,atun,trio,0.0,,USD,,https://triomcbo.com/?s=atun&post_type=product,True,Sin resultados para 'atun'
2026-07-05,azucar,angelicas,2.39,$2.39,USD,Azúcar Amanecer (1kg),https://angelicasmarket.com/?s=azucar&post_type=product,False,
2026-07-05,azucar,superfresh,1.88,$1.88,USD,Azúcar Publio Refinada 900G,https://superfreshmarket.com.ve/?s=azucar&post_type=product,False,
2026-07-05,azucar,trio,0.0,,USD,,https://triomcbo.com/?s=azucar&post_type=product,True,Sin resultados para 'azucar'
2026-07-05,cafe,angelicas,3.89,$3.89,USD,Café tostado y molido Gourmet Amanecer (200gr),https://angelicasmarket.com/?s=cafe+molido&post_type=product,True,"Cambio de 56.7% vs semana anterior (anterior: $8.99, nuevo: $3.89)"
2026-07-05,cafe,superfresh,2.79,$2.79,USD,Café Molido Blue Indigo 200Gr,https://superfreshmarket.com.ve/?s=cafe+molido&post_type=product,False,
2026-07-05,cafe,trio,0.0,,USD,,https://triomcbo.com/?s=cafe+molido&post_type=product,True,Sin resultados para 'cafe molido'
2026-07-05,caraotas,angelicas,1.84,$1.84,USD,Caraotas negras Mi Gochita (400gr),https://angelicasmarket.com/?s=caraotas+negras&post_type=product,False,
2026-07-05,caraotas,superfresh,1.05,$1.05,USD,Caraotas Negras Mary 400G,https://superfreshmarket.com.ve/?s=caraotas+negras&post_type=product,False,
2026-07-05,caraotas,trio,0.0,,USD,,https://triomcbo.com/?s=caraotas+negras&post_type=product,True,Sin resultados para 'caraotas negras'
2026-07-05,carne_molida,angelicas,11.39,$11.39,USD,Carne molida (70/30) (1kg),https://angelicasmarket.com/?s=carne+molida&post_type=product,False,
2026-07-05,carne_molida,superfresh,9.89,$9.89,USD,Carne Molida Premium Fresh Market (K).,https://superfreshmarket.com.ve/?s=carne+molida&post_type=product,False,
2026-07-05,carne_molida,trio,0.0,,USD,,https://triomcbo.com/?s=carne+molida&post_type=product,True,Sin resultados para 'carne molida'
2026-07-05,cebolla,angelicas,0.99,$0.99,USD,Cebolla de cabeza (500gr),https://angelicasmarket.com/?s=cebolla&post_type=product,False,
2026-07-05,cebolla,superfresh,1.7,$1.70,USD,Salsa Ajomix Con Cebolla Mccormick 150Ml,https://superfreshmarket.com.ve/?s=cebolla&post_type=product,False,
2026-07-05,cebolla,trio,0.0,,USD,,https://triomcbo.com/?s=cebolla&post_type=product,True,Sin resultados para 'cebolla'
2026-07-05,harina_maiz,angelicas,2.28,$2.28,USD,Harina Pan maíz blanco (1kg),https://angelicasmarket.com/?s=harina+de+maiz&post_type=product,False,
2026-07-05,harina_maiz,superfresh,1.06,$1.06,USD,Harina De Maíz  Mary Blanco 900Gr,https://superfreshmarket.com.ve/?s=harina+de+maiz&post_type=product,False,
2026-07-05,harina_maiz,trio,0.0,,USD,,https://triomcbo.com/?s=harina+de+maiz&post_type=product,True,Sin resultados para 'harina de maiz'
2026-07-05,huevos,angelicas,4.99,$4.99,USD,Huevos (1/2 Carton),https://angelicasmarket.com/?s=huevos&post_type=product,False,
2026-07-05,huevos,superfresh,3.63,$3.63,USD,Huevos Kiri (15U),https://superfreshmarket.com.ve/?s=huevos&post_type=product,False,
2026-07-05,huevos,trio,0.0,,USD,,https://triomcbo.com/?s=huevos&post_type=product,True,Sin resultados para 'huevos'
2026-07-05,leche_polvo,angelicas,17.99,$17.99,USD,Leche en polvo completa San Simón (900gr),https://angelicasmarket.com/?s=leche+completa&post_type=product,True,"Cambio de 177.2% vs semana anterior (anterior: $6.49, nuevo: $17.99)"
2026-07-05,leche_polvo,superfresh,6.13,$6.13,USD,Leche En Polvo Silsa Completa 400G,https://superfreshmarket.com.ve/?s=leche+completa&post_type=product,False,
2026-07-05,leche_polvo,trio,0.0,,USD,,https://triomcbo.com/?s=leche+completa&post_type=product,True,Sin resultados para 'leche completa'
2026-07-05,lentejas,angelicas,0.0,,USD,,https://angelicasmarket.com/?s=lentejas&post_type=product,True,Sin resultados para 'lentejas'
2026-07-05,lentejas,superfresh,1.44,$1.44,USD,Lentejas Mary 400G,https://superfreshmarket.com.ve/?s=lentejas&post_type=product,False,
2026-07-05,lentejas,trio,0.0,,USD,,https://triomcbo.com/?s=lentejas&post_type=product,True,Sin resultados para 'lentejas'
2026-07-05,mantequilla,angelicas,0.0,,USD,,https://angelicasmarket.com/?s=mantequilla&post_type=product,True,Sin resultados para 'mantequilla'
2026-07-05,mantequilla,superfresh,7.9,$7.90,USD,Mantequilla Paisa Sin Sal 200G,https://superfreshmarket.com.ve/?s=mantequilla&post_type=product,False,
2026-07-05,mantequilla,trio,0.0,,USD,,https://triomcbo.com/?s=mantequilla&post_type=product,True,Sin resultados para 'mantequilla'
2026-07-05,margarina,angelicas,3.99,$3.99,USD,Margarina Mavesa (500gr),https://angelicasmarket.com/?s=margarina&post_type=product,False,
2026-07-05,margarina,superfresh,1.59,$1.59,USD,Margarina Soca 500G,https://superfreshmarket.com.ve/?s=margarina&post_type=product,False,
2026-07-05,margarina,trio,0.0,,USD,,https://triomcbo.com/?s=margarina&post_type=product,True,Sin resultados para 'margarina'
2026-07-05,papa,angelicas,1.59,$1.59,USD,Papa de segunda (1kg),https://angelicasmarket.com/?s=papa&post_type=product,False,
2026-07-05,papa,superfresh,3.73,$3.73,USD,Papa Colombiana Fresh Market (K),https://superfreshmarket.com.ve/?s=papa&post_type=product,False,
2026-07-05,papa,trio,0.0,,USD,,https://triomcbo.com/?s=papa&post_type=product,True,Sin resultados para 'papa'
2026-07-05,pasta,angelicas,0.0,,USD,,https://angelicasmarket.com/?s=spaghetti&post_type=product,True,Sin resultados para 'spaghetti'
2026-07-05,pasta,superfresh,2.44,$2.44,USD,Pasta Divella Spaghetti 500Gr,https://superfreshmarket.com.ve/?s=spaghetti&post_type=product,False,
2026-07-05,pasta,trio,0.0,,USD,,https://triomcbo.com/?s=spaghetti&post_type=product,True,Sin resultados para 'spaghetti'
2026-07-05,platano,angelicas,2.25,$2.25,USD,Plátano verde (1kg aprox),https://angelicasmarket.com/?s=platano&post_type=product,False,
2026-07-05,platano,superfresh,1.65,$1.65,USD,Platano Fresh Market (K),https://superfreshmarket.com.ve/?s=platano&post_type=product,False,
2026-07-05,platano,trio,0.0,,USD,,https://triomcbo.com/?s=platano&post_type=product,True,Sin resultados para 'platano'
2026-07-05,pollo,angelicas,14.99,$14.99,USD,Filet de pechuga de pollo (1kg),https://angelicasmarket.com/?s=pechuga+de+pollo&post_type=product,False,
2026-07-05,pollo,superfresh,8.62,$8.62,USD,Pechuga De Pollo Cocida Asturias (K),https://superfreshmarket.com.ve/?s=pechuga+de+pollo&post_type=product,False,
2026-07-05,pollo,trio,0.0,,USD,,https://triomcbo.com/?s=pechuga+de+pollo&post_type=product,True,Sin resultados para 'pechuga de pollo'
2026-07-05,queso_blanco,angelicas,0.0,,USD,,https://angelicasmarket.com/?s=queso+blanco&post_type=product,True,Ningún resultado cumple reglas para 'queso blanco'
2026-07-05,queso_blanco,superfresh,0.0,,USD,,https://superfreshmarket.com.ve/?s=queso+blanco&post_type=product,True,Ningún resultado cumple reglas para 'queso blanco'
2026-07-05,queso_blanco,trio,0.0,,USD,,https://triomcbo.com/?s=queso+blanco&post_type=product,True,Sin resultados para 'queso blanco'
2026-07-05,sal,angelicas,4.24,$4.24,USD,Sal gruesa All Grill McCormick (121gr),https://angelicasmarket.com/?s=sal+refinada&post_type=product,True,"Cambio de 265.5% vs semana anterior (anterior: $1.16, nuevo: $4.24)"
2026-07-05,sal,superfresh,0.0,,USD,,https://superfreshmarket.com.ve/?s=sal+refinada&post_type=product,True,Ningún resultado cumple reglas para 'sal refinada'
2026-07-05,sal,trio,0.0,,USD,,https://triomcbo.com/?s=sal+refinada&post_type=product,True,Sin resultados para 'sal refinada'
2026-07-05,sardinas,angelicas,0.0,,USD,,https://angelicasmarket.com/?s=sardinas&post_type=product,True,Sin resultados para 'sardinas'
2026-07-05,sardinas,superfresh,0.99,$0.99,USD,Sardinas Di Fiore En Salsa De Tomate 155G,https://superfreshmarket.com.ve/?s=sardinas&post_type=product,False,
2026-07-05,sardinas,trio,0.0,,USD,,https://triomcbo.com/?s=sardinas&post_type=product,True,Sin resultados para 'sardinas'
2026-07-05,tomate,angelicas,1.99,$1.99,USD,Tomate de segunda (1kg),https://angelicasmarket.com/?s=tomate&post_type=product,False,
2026-07-05,tomate,superfresh,0.0,,USD,,https://superfreshmarket.com.ve/?s=tomate&post_type=product,True,Ningún resultado cumple reglas para 'tomate'
2026-07-05,tomate,trio,0.0,,USD,,https://triomcbo.com/?s=tomate&post_type=product,True,Sin resultados para 'tomate'
2026-07-12,aceite,angelicas,4.12,$4.12,USD,Aceite vegetal Portumesa (850ml),https://angelicasmarket.com/?s=aceite+vegetal&post_type=product,True,"Cambio de 261.4% vs semana anterior (anterior: $1.14, nuevo: $4.12)"
2026-07-12,aceite,superfresh,3.78,$3.78,USD,Aceite Vegetal Vatel 1L,https://superfreshmarket.com.ve/?s=aceite+vegetal&post_type=product,False,
2026-07-12,aceite,trio,0.0,,USD,,https://triomcbo.com/?s=aceite+vegetal&post_type=product,True,Sin resultados para 'aceite vegetal'
2026-07-12,arroz,angelicas,1.71,$1.71,USD,Arroz Espiga dorada (1kg),https://angelicasmarket.com/?s=arroz+blanco&post_type=product,False,
2026-07-12,arroz,superfresh,1.47,$1.47,USD,Arroz Blanco Primor Clasico 1Kg,https://superfreshmarket.com.ve/?s=arroz+blanco&post_type=product,False,
2026-07-12,arroz,trio,0.0,,USD,,https://triomcbo.com/?s=arroz+blanco&post_type=product,True,Sin resultados para 'arroz blanco'
2026-07-12,atun,angelicas,2.97,$2.97,USD,Atún en agua Farm & ocean (170gr),https://angelicasmarket.com/?s=atun&post_type=product,False,
2026-07-12,atun,superfresh,3.01,$3.01,USD,Atún Eveba En Agua Y Limón 140Gr,https://superfreshmarket.com.ve/?s=atun&post_type=product,False,
2026-07-12,atun,trio,0.0,,USD,,https://triomcbo.com/?s=atun&post_type=product,True,Sin resultados para 'atun'
2026-07-12,azucar,angelicas,2.39,$2.39,USD,Azúcar Amanecer (1kg),https://angelicasmarket.com/?s=azucar&post_type=product,False,
2026-07-12,azucar,superfresh,1.88,$1.88,USD,Azúcar Publio Refinada 900G,https://superfreshmarket.com.ve/?s=azucar&post_type=product,False,
2026-07-12,azucar,trio,0.0,,USD,,https://triomcbo.com/?s=azucar&post_type=product,True,Sin resultados para 'azucar'
2026-07-12,cafe,angelicas,3.89,$3.89,USD,Café tostado y molido Gourmet Amanecer (200gr),https://angelicasmarket.com/?s=cafe+molido&post_type=product,False,
2026-07-12,cafe,superfresh,2.79,$2.79,USD,Café Molido Blue Indigo 200Gr,https://superfreshmarket.com.ve/?s=cafe+molido&post_type=product,False,
2026-07-12,cafe,trio,0.0,,USD,,https://triomcbo.com/?s=cafe+molido&post_type=product,True,Sin resultados para 'cafe molido'
2026-07-12,caraotas,angelicas,1.84,$1.84,USD,Caraotas negras Mi Gochita (400gr),https://angelicasmarket.com/?s=caraotas+negras&post_type=product,False,
2026-07-12,caraotas,superfresh,1.05,$1.05,USD,Caraotas Negras Mary 400G,https://superfreshmarket.com.ve/?s=caraotas+negras&post_type=product,False,
2026-07-12,caraotas,trio,0.0,,USD,,https://triomcbo.com/?s=caraotas+negras&post_type=product,True,Sin resultados para 'caraotas negras'
2026-07-12,carne_molida,angelicas,11.39,$11.39,USD,Carne molida (70/30) (1kg),https://angelicasmarket.com/?s=carne+molida&post_type=product,False,
2026-07-12,carne_molida,superfresh,9.89,$9.89,USD,Carne Molida Premium Fresh Market (K).,https://superfreshmarket.com.ve/?s=carne+molida&post_type=product,False,
2026-07-12,carne_molida,trio,0.0,,USD,,https://triomcbo.com/?s=carne+molida&post_type=product,True,Sin resultados para 'carne molida'
2026-07-12,cebolla,angelicas,0.99,$0.99,USD,Cebolla de cabeza (500gr),https://angelicasmarket.com/?s=cebolla&post_type=product,False,
2026-07-12,cebolla,superfresh,1.7,$1.70,USD,Salsa Ajomix Con Cebolla Mccormick 150Ml,https://superfreshmarket.com.ve/?s=cebolla&post_type=product,False,
2026-07-12,cebolla,trio,0.0,,USD,,https://triomcbo.com/?s=cebolla&post_type=product,True,Sin resultados para 'cebolla'
2026-07-12,harina_maiz,angelicas,2.28,$2.28,USD,Harina Pan maíz blanco (1kg),https://angelicasmarket.com/?s=harina+de+maiz&post_type=product,False,
2026-07-12,harina_maiz,superfresh,1.06,$1.06,USD,Harina De Maíz  Mary Blanco 900Gr,https://superfreshmarket.com.ve/?s=harina+de+maiz&post_type=product,False,
2026-07-12,harina_maiz,trio,0.0,,USD,,https://triomcbo.com/?s=harina+de+maiz&post_type=product,True,Sin resultados para 'harina de maiz'
2026-07-12,huevos,angelicas,4.99,$4.99,USD,Huevos (1/2 Carton),https://angelicasmarket.com/?s=huevos&post_type=product,False,
2026-07-12,huevos,superfresh,3.63,$3.63,USD,Huevos Kiri (15U),https://superfreshmarket.com.ve/?s=huevos&post_type=product,False,
2026-07-12,huevos,trio,0.0,,USD,,https://triomcbo.com/?s=huevos&post_type=product,True,Sin resultados para 'huevos'
2026-07-12,leche_polvo,angelicas,17.99,$17.99,USD,Leche en polvo completa San Simón (900gr),https://angelicasmarket.com/?s=leche+completa&post_type=product,False,
2026-07-12,leche_polvo,superfresh,5.99,$5.99,USD,Leche En Polvo Silsa Completa 400G,https://superfreshmarket.com.ve/?s=leche+completa&post_type=product,False,
2026-07-12,leche_polvo,trio,0.0,,USD,,https://triomcbo.com/?s=leche+completa&post_type=product,True,Sin resultados para 'leche completa'
2026-07-12,lentejas,angelicas,0.0,,USD,,https://angelicasmarket.com/?s=lentejas&post_type=product,True,Sin resultados para 'lentejas'
2026-07-12,lentejas,superfresh,1.44,$1.44,USD,Lentejas Mary 400G,https://superfreshmarket.com.ve/?s=lentejas&post_type=product,False,
2026-07-12,lentejas,trio,0.0,,USD,,https://triomcbo.com/?s=lentejas&post_type=product,True,Sin resultados para 'lentejas'
2026-07-12,mantequilla,angelicas,0.0,,USD,,https://angelicasmarket.com/?s=mantequilla&post_type=product,True,Sin resultados para 'mantequilla'
2026-07-12,mantequilla,superfresh,7.9,$7.90,USD,Mantequilla Paisa Sin Sal 200G,https://superfreshmarket.com.ve/?s=mantequilla&post_type=product,False,
2026-07-12,mantequilla,trio,0.0,,USD,,https://triomcbo.com/?s=mantequilla&post_type=product,True,Sin resultados para 'mantequilla'
2026-07-12,margarina,angelicas,3.99,$3.99,USD,Margarina Mavesa (500gr),https://angelicasmarket.com/?s=margarina&post_type=product,False,
2026-07-12,margarina,superfresh,1.59,$1.59,USD,Margarina Soca 500G,https://superfreshmarket.com.ve/?s=margarina&post_type=product,False,
2026-07-12,margarina,trio,0.0,,USD,,https://triomcbo.com/?s=margarina&post_type=product,True,Sin resultados para 'margarina'
2026-07-12,papa,angelicas,1.59,$1.59,USD,Papa de segunda (1kg),https://angelicasmarket.com/?s=papa&post_type=product,False,
2026-07-12,papa,superfresh,4.01,$4.01,USD,Papa Colombiana Fresh Market (K),https://superfreshmarket.com.ve/?s=papa&post_type=product,False,
2026-07-12,papa,trio,0.0,,USD,,https://triomcbo.com/?s=papa&post_type=product,True,Sin resultados para 'papa'
2026-07-12,pasta,angelicas,0.0,,USD,,https://angelicasmarket.com/?s=spaghetti&post_type=product,True,Sin resultados para 'spaghetti'
2026-07-12,pasta,superfresh,2.44,$2.44,USD,Pasta Divella Spaghetti 500Gr,https://superfreshmarket.com.ve/?s=spaghetti&post_type=product,False,
2026-07-12,pasta,trio,0.0,,USD,,https://triomcbo.com/?s=spaghetti&post_type=product,True,Sin resultados para 'spaghetti'
2026-07-12,platano,angelicas,2.25,$2.25,USD,Plátano verde (1kg aprox),https://angelicasmarket.com/?s=platano&post_type=product,False,
2026-07-12,platano,superfresh,1.71,$1.71,USD,Platano Fresh Market (K),https://superfreshmarket.com.ve/?s=platano&post_type=product,False,
2026-07-12,platano,trio,0.0,,USD,,https://triomcbo.com/?s=platano&post_type=product,True,Sin resultados para 'platano'
2026-07-12,pollo,angelicas,14.99,$14.99,USD,Filet de pechuga de pollo (1kg),https://angelicasmarket.com/?s=pechuga+de+pollo&post_type=product,False,
2026-07-12,pollo,superfresh,8.62,$8.62,USD,Pechuga De Pollo Cocida Asturias (K),https://superfreshmarket.com.ve/?s=pechuga+de+pollo&post_type=product,False,
2026-07-12,pollo,trio,0.0,,USD,,https://triomcbo.com/?s=pechuga+de+pollo&post_type=product,True,Sin resultados para 'pechuga de pollo'
2026-07-12,queso_blanco,angelicas,0.0,,USD,,https://angelicasmarket.com/?s=queso+blanco&post_type=product,True,Ningún resultado cumple reglas para 'queso blanco'
2026-07-12,queso_blanco,superfresh,0.0,,USD,,https://superfreshmarket.com.ve/?s=queso+blanco&post_type=product,True,Ningún resultado cumple reglas para 'queso blanco'
2026-07-12,queso_blanco,trio,0.0,,USD,,https://triomcbo.com/?s=queso+blanco&post_type=product,True,Sin resultados para 'queso blanco'
2026-07-12,sal,angelicas,1.16,$1.16,USD,Sal Monte blanco (1kg),https://angelicasmarket.com/?s=sal+refinada&post_type=product,True,"Cambio de 72.6% vs semana anterior (anterior: $4.24, nuevo: $1.16)"
2026-07-12,sal,superfresh,0.0,,USD,,https://superfreshmarket.com.ve/?s=sal+refinada&post_type=product,True,Ningún resultado cumple reglas para 'sal refinada'
2026-07-12,sal,trio,0.0,,USD,,https://triomcbo.com/?s=sal+refinada&post_type=product,True,Sin resultados para 'sal refinada'
2026-07-12,sardinas,angelicas,0.0,,USD,,https://angelicasmarket.com/?s=sardinas&post_type=product,True,Sin resultados para 'sardinas'
2026-07-12,sardinas,superfresh,0.99,$0.99,USD,Sardinas Di Fiore En Salsa De Tomate 155G,https://superfreshmarket.com.ve/?s=sardinas&post_type=product,False,
2026-07-12,sardinas,trio,0.0,,USD,,https://triomcbo.com/?s=sardinas&post_type=product,True,Sin resultados para 'sardinas'
2026-07-12,tomate,angelicas,1.99,$1.99,USD,Tomate de segunda (1kg),https://angelicasmarket.com/?s=tomate&post_type=product,False,
2026-07-12,tomate,superfresh,0.0,,USD,,https://superfreshmarket.com.ve/?s=tomate&post_type=product,True,Ningún resultado cumple reglas para 'tomate'
2026-07-12,tomate,trio,0.0,,USD,,https://triomcbo.com/?s=tomate&post_type=product,True,Sin resultados para 'tomate'
